scenario,method,p_value_intime,p_value_oot,p_value_grade_intime,p_value_grade_oot,oot_mean_pd,expected_loss,unexpected_loss_capital,el_plus_ul,rwa
868,Бета-калибровка,0.734752686436408,0.015833051375295906,0.011129122105789554,0.0030201404520654312,0.03669325360315142,103049333.41909048,470904788.74314654,573954122.162237,5886309859.289331
868,Изотоническая регрессия,0.7092585063086925,0.017207316088853473,0.037970097957033995,0.002354270356531159,0.03668210128380514,103018013.24543834,474641294.65624374,577659307.9016821,5933016183.203047
868,Логит-калибровка,0.7347917450678606,0.01863354348970643,0.007854609700832552,0.0069341131656321334,0.036605895756970326,102803997.64387548,477423937.08144665,580227934.725322,5967799213.518084
868,Монотонный сплайн,0.7347555262448211,0.017191202314534946,0.018048674075699538,0.00023345937347157307,0.03666844620799703,102979664.33053887,481743253.0726369,584722917.4031757,6021790663.407961
868,Французский сплайн,0.734758313356612,0.01718111144719598,0.4508612303909865,0.003239572989621195,0.0366573084196543,102948384.96575713,480711387.5198952,583659772.4856523,6008892343.99869
869,Бета-калибровка,0.8116122759540457,0.1350751598179335,0.036744851120203495,0.05736410669325753,0.036568519425137835,102699029.95355712,468264905.8431261,570963935.7966832,5853311323.039077
869,Изотоническая регрессия,0.8116204833877836,0.13510643764258717,0.04324843816587787,0.051054119328939926,0.036586607907177465,102749829.6465172,472372834.5385996,575122664.1851168,5904660431.732494
869,Логит-калибровка,0.8116134289067577,0.1432428838939862,0.025409622986032606,0.09256023447003454,0.036514740463478475,102547997.11763296,474846614.4010361,577394611.5186689,5935582680.012951
869,Монотонный сплайн,0.7985073575447926,0.13506845126253406,0.003750575343487287,0.0021032516305340837,0.036554121081338854,102658593.64483204,479341636.6856146,582000230.3304466,5991770458.570182
869,Французский сплайн,0.7984918796403973,0.14336856794932418,0.053531700886168966,0.04035415989614345,0.036549102998835244,102644500.86192891,478266386.7140708,580910887.5759997,5978329833.925885
870,Бета-калибровка,0.6834773814860329,0.08197299491246202,0.03154643372454816,0.042825686418937234,0.036995492140635175,103898140.12775981,469591651.68590164,573489791.8136615,5869895646.0737705
870,Изотоническая регрессия,0.7084784137027782,0.0819467212916955,0.01900808524154133,0.04639729098831126,0.03697185916118806,103831769.26828055,474045205.46557873,577876974.7338593,5925565068.319735
870,Логит-калибровка,0.6834790157259898,0.0874937437977441,0.03853777632180939,0.05695638434098664,0.03695764433289302,103791848.34449674,476130974.41494346,579922822.7594402,5951637180.186792
870,Монотонный сплайн,0.7084674482524342,0.0819905979268129,7.154072040668687e-05,0.0028483192984763693,0.03700396098719335,103921924.0364338,481133859.395709,585055783.4321427,6014173242.446362
870,Французский сплайн,0.6959168814124117,0.08197587827200237,0.012379960412463727,0.033366156052789336,0.0369970340570542,103902470.44583105,479925386.8563138,583827857.3021448,5999067335.703921
871,Бета-калибровка,0.945665032546178,0.011906769266110947,0.12894324892377906,0.007672497852823596,0.036513820112725894,102545412.4045794,468109520.6717675,570654933.0763469,5851369008.397094
871,Изотоническая регрессия,0.9728269186542522,0.01188699587083658,0.050890003694920596,0.007498436486771412,0.036471197531266104,102425711.14680769,472592971.74943733,575018682.896245,5907412146.867967
871,Логит-калибровка,0.959239671495868,0.012952691699724038,0.048976886477810025,0.007542839271374891,0.03645355905677962,102376175.2550599,474715629.4805682,577091804.735628,5933945368.507101
871,Монотонный сплайн,0.959239422801677,0.011907339469967103,0.005063843002078738,4.5568035022345905e-05,0.036514506459022746,102547339.93951946,479592018.577579,582139358.5170984,5994900232.219737
871,Французский сплайн,0.9456764766838603,0.01189910442720632,0.110313921600655,0.0016069865819580054,0.036503417553331446,102516197.85677606,478413342.17541456,580929540.0321906,5980166777.192681
872,Бета-калибровка,0.7852923033913509,0.08919724468814862,0.07034614839533597,0.022828332228782115,0.03736690299200232,104941210.36273932,471922984.48117113,576864194.8439105,5899037306.014639
872,Изотоническая регрессия,0.798482156867278,0.10108377573693371,0.07416834992196322,0.03371776575806168,0.037226794679602195,104547730.17819482,476228282.2291883,580776012.4073831,5952853527.864853
872,Логит-калибровка,0.7984312186815907,0.09505342974755866,0.048354335510525995,0.0467857893318579,0.03731694021019693,104800894.88631707,478392118.4466778,583193013.3329948,5979901480.583471
872,Монотонный сплайн,0.7984625265262351,0.08365207272765268,0.011308834892558621,0.00351327800580912,0.03740564322157786,105050008.42347926,483392630.77891266,588442639.202392,6042407884.736408
872,Французский сплайн,0.7984431735227138,0.089261713027625,0.12168125516513639,0.027591068088545553,0.037386607633644056,104996548.87832597,482183287.3590075,587179836.2373335,6027291091.987593
873,Бета-калибровка,0.9730334951062137,0.0813780202026683,0.17212828975908773,0.011802517197146391,0.036825783149793435,103421529.3978799,468200936.15666723,571622465.5545471,5852511701.95834
873,Изотоническая регрессия,1.0,0.08137770272963629,0.13331865041095955,0.021597694870874568,0.03682278303308356,103413103.87011187,471964355.04622793,575377458.9163399,5899554438.077849
873,Логит-калибровка,0.9865166778552505,0.08682824368952283,0.15497919429260107,0.025245110903857983,0.036789747496814885,103320326.87005493,474809382.53031516,578129709.4003701,5935117281.62894
873,Монотонный сплайн,0.9730368126127569,0.08679210185423894,0.001393200474502498,0.0006120875482605515,0.036765849488471385,103253211.70342305,478903316.5367303,582156528.2401533,5986291456.709127
873,Французский сплайн,0.9730372365101545,0.08680392878570052,0.18258566935130766,0.011441754771378194,0.03677658835361097,103283370.73228106,477922839.2156241,581206209.9479052,5974035490.1953
874,Бета-калибровка,0.7458768099930861,0.01337016454591549,0.07159561732356566,0.03145669783125468,0.037772399186344625,106080005.87493025,473902210.42615557,579982216.3010858,5923777630.326944
874,Изотоническая регрессия,0.7330668803263691,0.0133675836333884,0.042099138430003964,0.016433571352036734,0.0377633302545228,106054536.68680182,478051599.4249966,584106136.1117985,5975644992.812458
874,Логит-калибровка,0.7587847648028876,0.014503414456693023,0.04905231331838863,0.031306183060824735,0.03770351953826871,105886564.27127388,480323023.63278186,586209587.9040558,6004037795.409773
874,Монотонный сплайн,0.7458818022355604,0.013393611910081487,0.001408371514399557,0.00010079637610441825,0.03780709631704807,106177449.29679781,485235083.3617457,591412532.6585436,6065438542.021822
874,Французский сплайн,0.7458767974682197,0.013377922088268289,0.14841538424144637,0.005544661941396448,0.037787810492475676,106123286.9870687,484049317.59800375,590172604.5850725,6050616469.975048
875,Бета-калибровка,0.7727956415237832,0.08915129828366282,0.011254867835922272,0.014972216825596199,0.037342772866521996,104873443.31834039,470743747.6690196,575617190.98736,5884296845.862745
875,Изотоническая регрессия,0.811920390421861,0.08914318708005814,0.026804141038428167,0.034131001308817646,0.03733328212192054,104846789.51120162,474916318.9047364,579763108.4159381,5936453986.309206
875,Логит-калибровка,0.7727983464656469,0.09495812236043791,0.005986450017412227,0.031306183060824735,0.03728440374952335,104709519.49016137,477259603.63407344,581969123.1242349,5965745045.425918
875,Монотонный сплайн,0.7857671540415833,0.08915081199435644,0.004227017408163562,0.0002021985266323504,0.03734234540235607,104872242.8279768,482032634.751678,586904877.5796548,6025407934.395975
875,Французский сплайн,0.7857716772597404,0.08914338953079674,0.04842933579695154,0.004990099815063153,0.03733363766967333,104847788.03151059,480880121.49692667,585727909.5284374,6011001518.711584
876,Бета-калибровка,0.6821295508834302,0.02661424074281949,0.2771816404134101,0.018850126831053846,0.03688927764300653,103599847.33261955,471684074.2259907,575283921.5586103,5896050927.824883
876,Изотоническая регрессия,0.6947846974495175,0.03098362682308213,0.023959107992532314,0.029841791707102255,0.03676908896651457,103262309.4535595,475640302.0585333,578902611.5120928,5945503775.731667
876,Логит-калибровка,0.6821100033293739,0.028709036907420417,0.19194138929611818,0.03145669783125468,0.03681638265822153,103395129.05734935,478152254.72496647,581547383.782316,5976903184.06208
876,Монотонный сплайн,0.6947220266953799,0.028732031360522853,0.012228150957522728,0.0006388717391740293,0.036834059887448006,103444773.78790897,482535798.2703655,585980572.0582744,6031697478.379567
876,Французский сплайн,0.6821723829379702,0.028732254030792517,0.711730976655209,0.02288280343068551,0.03683420063219894,103445169.05546753,481486503.773981,584931672.8294485,6018581297.174762
877,Бета-калибровка,0.7585078751038266,0.07301009007760309,0.0561263927079995,0.04231844277559364,0.037420311094623654,105091201.67814107,472498843.2725833,577590044.9507244,5906235540.9072895
877,Изотоническая регрессия,0.7714796871810007,0.0778987720642658,0.014481072078363775,0.024765447948485488,0.037332907797152336,104845738.2575226,476700625.7332464,581546363.990769,5958757821.66558
877,Логит-калибровка,0.7585164282106279,0.07797042383491243,0.0387601548462872,0.03452872116780815,0.037370987182951135,104952680.40459996,478924190.47359824,583876870.8781983,5986552380.919977
877,Монотонный сплайн,0.7714811874038456,0.07298238249460486,0.013630908384224963,0.0005153673942242835,0.03739345091627234,105015767.55325925,483505022.3143282,588520789.8675874,6043812778.929102
877,Французский сплайн,0.7714850439164611,0.07298208281563415,0.04295930003564455,0.009425466845176155,0.03739223744040792,105012359.62764163,482408052.7191881,587420412.3468297,6030100658.989851
878,Бета-калибровка,0.904607382915078,0.081421041370766,0.16484099026586235,0.06924128706414147,0.036860457204431075,103518908.01292422,469522912.70724005,573041820.7201643,5869036408.8405
878,Изотоническая регрессия,0.9181602152558668,0.0762534141920152,0.14536803515648722,0.09426449462160028,0.03689131372974985,103605565.47862947,473984722.16338885,577590287.6420183,5924809027.04236
878,Логит-калибровка,0.8776008312235597,0.08690376690072463,0.3197959137245299,0.1606317238560186,0.03681462841888964,103390202.45160967,476092515.4702325,579482717.9218421,5951156443.377906
878,Монотонный сплайн,0.9046028700965447,0.07625381335997507,0.0011851002166462146,0.0018497983662339736,0.03688771311102291,103595453.50099674,480974546.7572563,584570000.2582531,6012181834.465704
878,Французский сплайн,0.9046076460223229,0.08145555844017961,0.1821279921841634,0.030584485908464163,0.036873367700374624,103555165.84973209,479797812.2854316,583352978.1351638,5997472653.567894
