method,n_bins,alpha,shrinkage,fit_ct,fit_mean_pd,fit_ct_gap_abs,oot_default_rate,oot_mean_pd,oot_default_gap,oot_abs_default_gap,brier_score,log_loss,ece_quantile,cal_slope,cal_intercept,rwa_bln,rwa_delta_vs_logit_pct,rwa_abs_delta_to_minus_1pct,candidate_switch_knots,n_binomial_bins,significant_bins_5pct,max_abs_z,min_binomial_p_value,mean_abs_dr_minus_pd
Монотонный сплайн,25.0,75.0,,0.04807199590058929,0.04807199590028058,3.087113897848326e-13,0.047288058340929806,0.049014438539882126,-15.150712626005543,15.150712626005543,0.03396,0.13056,0.00503,1.0518,0.0586,9.043481843981823,-0.06586238376324888,0.055862383763248875,6.0,10.0,2.0,2.3661023573973545,0.024467080297371345,0.004135316128304952
Французский сплайн,35.0,100.0,0.6,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.048998729956540046,-15.012854098595426,15.012854098595426,0.03391,0.13016,0.00381,1.045,0.0446,9.047478907844777,-0.06633347665540261,0.05633347665540261,9.0,10.0,1.0,2.414913891825985,0.009932067783425192,0.003585976417337107
Французский сплайн,30.0,75.0,0.9,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04903432214053808,-15.3252111053622,15.3252111053622,0.03392,0.13027,0.00441,1.0479,0.0498,9.055035275542933,-0.06722406815835436,0.05722406815835435,7.0,10.0,1.0,2.4696687986067487,0.010225359832477833,0.004186459542353782
Монотонный сплайн,20.0,100.0,,0.04807199590058929,0.04807199590054081,4.8482051706599805e-14,0.047288058340929806,0.04901776517522497,-15.17990717777434,15.17990717777434,0.03403,0.13077,0.00426,1.0526,0.0594,9.057264454935723,-0.06748679865335899,0.05748679865335899,5.0,10.0,1.0,2.3583740777612796,0.02872493699760933,0.0036339792289148604
Французский сплайн,80.0,35.0,0.75,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.049049418874664456,-15.457700044055287,15.457700044055287,0.03396,0.13035,0.00398,1.0468,0.0467,9.058706843485487,-0.06765679818722084,0.05765679818722084,20.0,10.0,1.0,2.4601283633666164,0.010139389213851217,0.0037584946796060184
Монотонный сплайн,40.0,50.0,,0.04807199590058929,0.04807199590031467,2.746206040349364e-13,0.047288058340929806,0.04902956582190505,-15.283469653038708,15.283469653038708,0.03394,0.13061,0.00497,1.0529,0.0608,9.06430823672818,-0.06831697691672481,0.05831697691672481,10.0,10.0,0.0,2.111086465894414,0.056799515158982766,0.004479786631196289
Французский сплайн,50.0,75.0,0.6,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.049031061934952005,-15.29659954113879,15.29659954113879,0.03398,0.1303,0.00368,1.0488,0.0509,9.071425238706256,-0.06915578489184657,0.059155784891846565,12.0,10.0,1.0,2.4695196688551255,0.010223900162843797,0.00346093528018189
Французский сплайн,40.0,75.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049020522703613144,-15.204107246908961,15.204107246908961,0.03393,0.13029,0.00408,1.053,0.0608,9.095851764584946,-0.07203468878630617,0.06203468878630617,10.0,10.0,1.0,2.5063716755526406,0.0074772297910713995,0.003861539039882045
Французский сплайн,80.0,75.0,0.45,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04902584720319362,-15.250835055227185,15.250835055227185,0.03401,0.13036,0.00349,1.052,0.0575,9.09587674966038,-0.07203763352070403,0.06203763352070402,20.0,10.0,1.0,2.489568192846815,0.007448734018806949,0.003271505423726599
Французский сплайн,30.0,100.0,0.75,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.04902074965653982,-15.20609898579346,15.20609898579346,0.03394,0.13025,0.00412,1.0527,0.0598,9.097508516878538,-0.07222995317444986,0.062229953174449855,7.0,10.0,1.0,2.4825974807638618,0.007447425475601632,0.003901151141320793
Французский сплайн,80.0,50.0,0.6,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04903454195966226,-15.327140237995991,15.327140237995991,0.03398,0.13034,0.00376,1.0521,0.0579,9.098782774472957,-0.07238013683828064,0.062380136838280635,20.0,10.0,1.0,2.4810615394450286,0.010347851084499524,0.0035336772617366014
Французский сплайн,40.0,100.0,0.6,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049014283285631344,-15.149350114700667,15.149350114700667,0.03395,0.13028,0.00376,1.0525,0.0595,9.09902191447068,-0.07240832181530842,0.062408321815308414,10.0,10.0,1.0,2.498358518806629,0.007459147005855774,0.0035390662188017536
Французский сплайн,50.0,50.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049045262514420554,-15.421223826554808,15.421223826554808,0.03396,0.13037,0.00447,1.0569,0.068,9.108720612387552,-0.07355140779252617,0.06355140779252617,12.0,10.0,2.0,2.5153515622139704,0.007507326868905107,0.0042482155421848505
Французский сплайн,25.0,100.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04900852111529169,-15.098781307799868,15.098781307799868,0.03391,0.13024,0.00476,1.0569,0.0696,9.11007726936061,-0.07371130302538005,0.06371130302538006,6.0,10.0,2.0,2.4976431270488186,0.00745793220948683,0.004541466818015346
Французский сплайн,30.0,75.0,1.0,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049030424613864684,-15.291006411276442,15.291006411276442,0.03392,0.13031,0.00502,1.0579,0.0711,9.11607501655951,-0.07441819592757361,0.06441819592757361,8.0,10.0,1.0,2.514508093925467,0.007504054795822751,0.005029764646097874
Монотонный сплайн,30.0,75.0,,0.04807199590058929,0.04807199590030051,2.8878288649281103e-13,0.047288058340929806,0.04902007156647516,-15.200148067385953,15.200148067385953,0.03397,0.13057,0.00526,1.0636,0.0831,9.142114818911843,-0.07748724016151008,0.06748724016151009,8.0,10.0,1.0,2.5324457645640357,0.007593749029143229,0.0052515826897184025
Французский сплайн,35.0,75.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.0489847691332167,-14.890333913109771,14.890333913109771,0.03388,0.13023,0.00488,1.0624,0.0826,9.147062390345676,-0.07807035962515059,0.0680703596251506,9.0,10.0,2.0,2.4751570564479595,0.010281654879395927,0.004653847325070829
Французский сплайн,80.0,35.0,0.9,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.049043140897687805,-15.402604518108205,15.402604518108205,0.03396,0.13044,0.00462,1.0644,0.0842,9.169139358517494,-0.08067234526827302,0.07067234526827303,20.0,10.0,2.0,2.5379721453656248,0.0076299724879905105,0.0043961736337111215
Французский сплайн,50.0,50.0,1.0,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04904267691634779,-15.398532617868227,15.398532617868227,0.03396,0.13043,0.00492,1.0677,0.091,9.174845576633793,-0.08134487862971926,0.07134487862971926,12.0,10.0,1.0,2.5647527080399537,0.00557245659989971,0.004422483925544073
Французский сплайн,25.0,100.0,1.0,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04900131897105247,-15.035575289956455,15.035575289956455,0.03391,0.13029,0.00522,1.0679,0.0932,9.176609031589269,-0.08155271896543624,0.07155271896543625,6.0,10.0,1.0,2.3001705325548545,0.019802300883929265,0.004462288857970128
Французский сплайн,35.0,100.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04897834005644768,-14.833912335384866,14.833912335384866,0.0339,0.13021,0.00456,1.0671,0.0921,9.184301273944046,-0.082459324619563,0.072459324619563,9.0,10.0,2.0,2.501034560409067,0.007464270731008425,0.0043335589757028115
Монотонный сплайн,50.0,50.0,,0.04807199590058929,0.04807199590048716,1.0212664047770659e-13,0.047288058340929806,0.04902523080265587,-15.24542552410793,15.24542552410793,0.03398,0.13064,0.00503,1.0685,0.0936,9.184594912399787,-0.08249393277047203,0.07249393277047203,12.0,10.0,1.0,2.5735686304800427,0.005581662753950764,0.004529495018632121
Французский сплайн,50.0,100.0,0.6,0.04807199590058929,0.0480719959005893,6.938893903907228e-18,0.047288058340929806,0.04901124024067219,-15.122644352139105,15.122644352139105,0.03399,0.13037,0.00408,1.07,0.0959,9.204701822102642,-0.0848637278422961,0.0748637278422961,12.0,10.0,2.0,2.564967582213782,0.005572586206504218,0.003861654558029314
Монотонный сплайн,25.0,100.0,,0.04807199590058929,0.04807199590032364,2.6564861421718433e-13,0.047288058340929806,0.04898896747754289,-14.927178582916383,14.927178582916383,0.03397,0.13058,0.0055,1.0757,0.1097,9.207745339394348,-0.08522243598718182,0.07522243598718183,6.0,10.0,1.0,2.3335530366887363,0.015576531286012985,0.004763330460474419
Французский сплайн,80.0,100.0,0.45,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.049008915162109305,-15.102239462671264,15.102239462671264,0.03402,0.13046,0.00392,1.0719,0.0998,9.212244052301571,-0.08575265310331943,0.07575265310331944,20.0,10.0,2.0,2.587436016280422,0.005612420556333408,0.003695899244109526
Французский сплайн,40.0,75.0,0.9,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.04900824588039282,-15.096365846327387,15.096365846327387,0.03392,0.13037,0.00474,1.0724,0.1027,9.213808804099548,-0.08593707433732678,0.07593707433732678,10.0,10.0,2.0,2.593986050909359,0.0056339539754982765,0.0045179392195248465
Французский сплайн,50.0,75.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04901917485142388,-15.19227849609598,15.19227849609598,0.03398,0.13038,0.0044,1.0719,0.1001,9.214376687284322,-0.08600400489963266,0.07600400489963266,12.0,10.0,2.0,2.569715969941564,0.0055766571418990885,0.004172665480502852
Французский сплайн,30.0,100.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04900933588306223,-15.105931709754145,15.105931709754145,0.03393,0.13032,0.00479,1.0721,0.1015,9.216418954361389,-0.08624470595842826,0.07624470595842826,7.0,10.0,2.0,2.5652394785394685,0.0055727569733173,0.004566256423922295
Французский сплайн,35.0,75.0,1.0,0.04807199590058929,0.0480719959005893,6.938893903907228e-18,0.047288058340929806,0.04897434750518284,-14.798873705484596,14.798873705484596,0.03388,0.13029,0.00592,1.074,0.1081,9.216985348313402,-0.08631146100015408,0.07631146100015408,9.0,10.0,1.0,1.9978432079089887,0.03961381827723831,0.005196438447984871
Французский сплайн,80.0,35.0,1.0,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.04903850649529651,-15.36193300272214,15.36193300272214,0.03397,0.13052,0.00551,1.0763,0.1103,9.241474207403838,-0.089197711470502,0.079197711470502,20.0,10.0,1.0,2.1178740475232742,0.031441437556678116,0.005199003300944145
Монотонный сплайн,35.0,75.0,,0.04807199590058929,0.048071995900223694,3.6559644200906405e-13,0.047288058340929806,0.04897027492971794,-14.76313278320464,14.76313278320464,0.03393,0.13057,0.00616,1.0814,0.1234,9.245036370858937,-0.08961754711534611,0.07961754711534612,9.0,10.0,1.0,2.017774082341113,0.039683782374718576,0.005450125912826183
Монотонный сплайн,80.0,35.0,,0.04807199590058929,0.048071995900495414,9.387629562596089e-14,0.047288058340929806,0.04902494310771487,-15.242900713305744,15.242900713305744,0.03399,0.13073,0.00558,1.0759,0.11,9.24726638946241,-0.08988037651950051,0.07988037651950051,20.0,10.0,1.0,2.1231549248101125,0.03147308001300141,0.00526978480148331
Французский сплайн,80.0,50.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04902163946160708,-15.213907915063714,15.213907915063714,0.03398,0.13045,0.00452,1.0763,0.1099,9.248037065640524,-0.08997120821048916,0.07997120821048917,20.0,10.0,2.0,2.582992193081007,0.005600380992624415,0.004293008587442025
Французский сплайн,40.0,100.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.048996560481745284,-14.993814787796623,14.993814787796623,0.03394,0.13036,0.00452,1.0771,0.1125,9.248568381987178,-0.09003382901490366,0.08003382901490366,10.0,10.0,2.0,2.6054305377327123,0.00568252166071141,0.0042975683855129895
Французский сплайн,40.0,75.0,1.0,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.048999530104632955,-15.019876198258828,15.019876198258828,0.03392,0.13045,0.00553,1.086,0.1338,9.291097637578225,-0.09504631585636464,0.08504631585636464,10.0,10.0,1.0,2.0905151512444227,0.034518056732926836,0.00518543315271749
Французский сплайн,30.0,100.0,1.0,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049001477681690254,-15.0369681345137,15.0369681345137,0.03394,0.13039,0.00568,1.0856,0.1315,9.294455159268875,-0.0954420324768512,0.0854420324768512,8.0,10.0,2.0,2.619388365976221,0.00576089064080588,0.005634527366315314
Французский сплайн,80.0,75.0,0.6,0.04807199590058929,0.048071995900589304,1.3877787807814457e-17,0.047288058340929806,0.04900522167219002,-15.069825395139617,15.069825395139617,0.03401,0.13049,0.00445,1.0851,0.1286,9.29525007281126,-0.09553572077719716,0.08553572077719716,20.0,10.0,2.0,2.6284244845412066,0.005823038773414529,0.004222765964398247
Монотонный сплайн,40.0,75.0,,0.04807199590058929,0.048071995900371436,2.1785351300707134e-13,0.047288058340929806,0.04898913733543974,-14.928669255819159,14.928669255819159,0.03397,0.1307,0.00572,1.0907,0.1428,9.311829500407661,-0.09748976773877648,0.08748976773877648,10.0,10.0,1.0,2.1122290147210254,0.03474632166266309,0.0053911659501493115
Французский сплайн,35.0,100.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04895675802727266,-14.644508447344833,14.644508447344833,0.0339,0.13033,0.00543,1.0901,0.1434,9.318126930596733,-0.09823198119911236,0.08823198119911237,9.0,10.0,2.0,2.584937537749727,0.005605396855157248,0.0052068799881578205
Монотонный сплайн,30.0,100.0,,0.04807199590058929,0.048071995900348115,2.4117513541810354e-13,0.047288058340929806,0.0489898756788708,-14.935148957770139,14.935148957770139,0.03399,0.13066,0.00592,1.0915,0.1459,9.318975323878464,-0.09833197260742552,0.08833197260742552,8.0,10.0,2.0,2.6365176819120117,0.004157402121759324,0.005867217503428105
Французский сплайн,50.0,75.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.049006387759267224,-15.080058975329166,15.080058975329166,0.03399,0.13052,0.00536,1.0959,0.1529,9.354350916703071,-0.10250133064292227,0.09250133064292228,12.0,10.0,2.0,2.6677790442111147,0.004210612483029634,0.005138799989872664
Французский сплайн,50.0,100.0,0.75,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.048992227771016694,-14.955790918442517,14.955790918442517,0.03401,0.13053,0.0051,1.0998,0.1613,9.378710486631261,-0.10537234312672425,0.09537234312672425,12.0,10.0,2.0,2.686454731320313,0.004282028908681415,0.004873067157134521
Французский сплайн,80.0,50.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.04900695179300493,-15.085008935411281,15.085008935411281,0.034,0.13062,0.00553,1.1012,0.1652,9.39385135599556,-0.10715684199467054,0.09715684199467055,20.0,10.0,2.0,2.682372144193898,0.004263827097942216,0.005304165604155194
Французский сплайн,40.0,100.0,0.9,0.04807199590058929,0.04807199590058929,0.0,0.047288058340929806,0.048977066048610095,-14.822731642602207,14.822731642602207,0.03395,0.13052,0.00551,1.1025,0.1694,9.394739377858444,-0.10726150401710141,0.09726150401710142,10.0,10.0,2.0,2.710214614914264,0.003095460616079117,0.005280111376359931
Французский сплайн,35.0,100.0,1.0,0.04807199590058929,0.0480719959005893,6.938893903907228e-18,0.047288058340929806,0.048941593796446005,-14.511427157610115,14.511427157610115,0.03391,0.13044,0.00661,1.1052,0.1781,9.405365621653468,-0.10851391030675962,0.09851391030675963,9.0,10.0,1.0,2.1106614279304123,0.03025278065144358,0.006041107303681821
Монотонный сплайн,35.0,100.0,,0.04807199590058929,0.048071995900278,3.112926583170861e-13,0.047288058340929806,0.048936905282472916,-14.470280758982312,14.470280758982312,0.03397,0.13073,0.00684,1.1127,0.1933,9.43246202210989,-0.11170748491443198,0.10170748491443199,9.0,10.0,1.0,2.129773504922772,0.030462998398818816,0.006293063662948363
Французский сплайн,50.0,75.0,1.0,0.04807199590058929,0.04807199590058928,6.938893903907228e-18,0.047288058340929806,0.04899733663036204,-15.00062626805726,15.00062626805726,0.034,0.13066,0.00612,1.1132,0.1913,9.445693457330337,-0.11326693837804018,0.10326693837804019,12.0,10.0,2.0,2.7317364545289453,0.00312150440557293,0.005629759984224424
Французский сплайн,80.0,100.0,0.6,0.04807199590058929,0.04807199590057533,1.3961054534661343e-14,0.047288058340929806,0.048980221199090575,-14.850421243218875,14.850421243218875,0.03405,0.1307,0.00518,1.1147,0.1936,9.446974506753234,-0.11341792252498314,0.10341792252498315,20.0,10.0,2.0,2.755999368612796,0.0031884932396863347,0.004991896227979318
